#,Player,Team,gp,min,pts,fgm,fga,3p_made,3pa,ftm,fta,oreb,dreb,ast,stl,blk,tov,5_yr_prediction_NB,5_yr_prediction_LR
1,Cade Cunningham,DET,64,32.6,17.4,6.7,16.1,1.8,5.7,2.2,2.6,0.9,4.6,5.6,1.2,0.7,3.7,1,1
2,Jalen Green,HOU,67,31.9,17.3,6.1,14.2,2.3,6.8,2.8,3.5,0.5,2.9,2.6,0.7,0.3,2.0,1,1
3,Scottie Barnes,TOR,74,35.4,15.3,6.2,12.6,0.8,2.6,2.1,2.9,2.6,4.9,3.5,1.1,0.7,1.8,1,1
4,Franz Wagner,ORL,79,30.7,15.2,5.8,12.3,1.2,3.4,2.4,2.8,1.1,3.4,2.9,0.9,0.4,1.5,1,1
5,Evan Mobley,CLE,69,33.8,15.0,6.1,12.0,0.3,1.3,2.4,3.7,2.1,6.2,2.5,0.8,1.7,1.9,1,1
6,Chris Duarte,IND,55,28.0,13.1,4.9,11.3,1.7,4.6,1.6,2.0,0.7,3.4,2.1,1.0,0.2,1.6,1,1
7,Brandon Williams,POR,24,26.7,12.9,4.4,11.8,1.3,4.4,2.8,4.0,0.8,2.3,3.9,1.0,0.4,2.4,1,1
8,Josh Giddey,OKC,54,31.5,12.5,5.2,12.4,1.0,3.9,1.0,1.5,1.8,6.0,6.4,0.9,0.4,3.2,1,1
9,Jalen Suggs,ORL,48,27.2,11.8,4.1,11.4,0.9,4.1,2.6,3.4,0.5,3.0,4.4,1.2,0.4,3.0,1,1
10,Davion Mitchell,SAC,75,27.7,11.5,4.7,11.2,1.3,4.3,0.7,1.1,0.4,1.8,4.2,0.7,0.3,1.5,1,1
11,Zavier Simpson,OKC,4,43.5,11.0,4.8,13.0,0.2,2.0,1.2,1.2,0.5,4.8,7.5,1.2,1.0,2.5,1,1
12,Tre Mann,OKC,60,22.8,10.4,3.9,9.8,1.6,4.5,1.1,1.4,0.4,2.4,1.5,0.8,0.2,1.2,1,1
13,Bones Hyland,DEN,69,19.0,10.1,3.3,8.3,1.9,5.2,1.6,1.8,0.2,2.5,2.8,0.6,0.3,1.2,0,1
14,"Duane Washington, Jr.",IND,48,20.2,9.9,3.6,8.9,1.7,4.5,1.0,1.3,0.1,1.6,1.8,0.5,0.1,1.2,1,1
15,Terry Taylor,IND,33,21.6,9.6,4.1,6.7,0.4,1.2,1.1,1.5,2.9,2.3,1.2,0.4,0.2,0.7,1,1
16,Alperen Sengun,HOU,72,20.7,9.6,3.5,7.3,0.4,1.6,2.3,3.2,1.9,3.5,2.6,0.8,0.9,2.0,0,1
17,Herb Jones,NOP,78,29.9,9.5,3.5,7.4,0.7,2.2,1.8,2.1,1.3,2.5,2.1,1.7,0.8,1.3,0,1
18,Jonathan Kuminga,GSW,70,16.9,9.3,3.4,6.6,0.7,2.1,1.9,2.7,0.8,2.6,0.9,0.4,0.3,1.1,0,1
19,Ayo Dosunmu,CHI,77,27.4,8.8,3.6,6.9,0.9,2.4,0.7,1.0,0.4,2.4,3.3,0.8,0.4,1.4,0,1
20,Cam Thomas,BRK,67,17.6,8.5,3.3,7.5,0.7,2.6,1.3,1.6,0.2,2.2,1.2,0.5,0.1,0.8,0,1
21,Aaron Wiggins,OKC,50,24.2,8.3,3.1,6.7,0.8,2.8,1.2,1.7,1.0,2.5,1.4,0.6,0.2,1.1,1,1
22,Isaiah Jackson,IND,36,15.0,8.2,3.2,5.7,0.1,0.4,1.7,2.4,1.7,2.5,0.3,0.7,1.4,1.1,1,1
23,Corey Kispert,WAS,77,23.4,8.2,3.0,6.7,1.5,4.2,0.7,0.8,0.7,2.0,1.1,0.5,0.3,0.6,0,1
24,Ziaire Williams,MEM,62,21.7,8.1,3.1,6.8,1.2,3.9,0.7,0.9,0.4,1.7,1.0,0.6,0.2,0.7,0,1
25,Lindy Waters III,OKC,25,18.6,8.0,2.8,7.0,2.1,5.8,0.2,0.2,0.2,2.7,1.0,0.8,0.3,0.4,1,1
26,Josh Christopher,HOU,74,18.0,7.9,3.0,6.8,0.8,2.6,1.1,1.5,0.7,1.8,2.0,0.9,0.2,1.5,0,1
27,Trendon Watford,POR,48,18.1,7.6,3.0,5.6,0.2,0.8,1.5,2.0,1.2,3.0,1.7,0.5,0.6,0.9,1,1
28,Jeremiah Robinson-Earl,OKC,49,22.2,7.5,2.7,6.6,1.2,3.4,0.8,1.1,1.5,4.1,1.0,0.6,0.3,0.8,1,1
29,Austin Reaves,LAL,61,23.2,7.3,2.4,5.2,0.9,2.7,1.6,1.9,0.7,2.4,1.8,0.5,0.3,0.7,0,1
30,Keon Johnson,POR,37,18.8,7.2,2.6,7.4,0.9,2.7,1.1,1.4,0.6,1.5,2.1,0.8,0.3,1.2,1,1
31,Braxton Key,DET,11,17.9,7.2,3.0,6.5,0.5,1.9,0.6,1.2,1.2,3.5,1.0,1.0,1.1,1.0,1,1
32,Olivier Sarr,OKC,22,19.1,7.0,2.6,4.6,0.6,1.3,1.1,1.3,1.5,2.7,0.9,0.3,0.7,1.0,1,1
33,"B.J. Boston, Jr.",LAC,51,14.9,6.7,2.5,6.4,0.7,2.2,1.2,1.4,0.3,1.8,1.0,0.5,0.3,0.6,0,1
34,Georgios Kalaitzakis,OKC,13,16.4,6.6,2.4,5.2,0.8,2.0,1.1,2.3,0.5,1.2,0.9,0.8,0.2,1.5,1,1
35,Isaiah Livers,DET,19,20.2,6.4,2.2,4.7,1.4,3.4,0.6,0.7,0.8,2.2,1.1,0.7,0.4,0.8,1,1
36,Hassani Gravett,ORL,8,21.4,6.2,2.2,4.8,1.4,3.2,0.4,0.5,0.1,2.5,2.5,0.6,0.1,1.1,1,1
37,Vit Krejci,OKC,30,23.0,6.2,2.3,5.6,1.1,3.3,0.6,0.7,0.6,2.8,1.9,0.6,0.3,1.0,1,1
38,Chaundee Brown,ATL,5,20.7,6.2,2.0,6.4,1.2,3.6,1.0,1.2,0.2,3.0,0.8,0.4,0.0,0.2,1,1
39,Day'Ron Sharpe,BRK,32,12.2,6.2,2.7,4.7,0.1,0.2,0.8,1.3,2.5,2.5,0.5,0.3,0.5,0.9,1,1
40,Jose Alvarado,NOP,54,15.4,6.1,2.4,5.4,0.6,2.0,0.7,1.0,0.5,1.4,2.8,1.3,0.1,0.7,0,1
41,Quentin Grimes,NYK,46,17.1,6.0,2.1,5.1,1.6,4.1,0.3,0.4,0.5,1.5,1.0,0.7,0.2,0.6,1,1
42,Kessler Edwards,BRK,48,20.6,5.9,2.3,5.6,1.0,2.8,0.3,0.4,0.9,2.7,0.6,0.6,0.5,0.9,1,1
43,Luka Garza,DET,32,12.2,5.8,2.1,4.6,0.5,1.5,1.2,1.9,1.8,1.3,0.6,0.3,0.2,0.6,1,1
44,Xavier Moon,LAC,10,13.7,5.8,2.5,5.1,0.5,1.4,0.3,0.5,0.2,1.2,2.4,0.7,0.3,0.6,1,1
45,Joshua Primo,SAS,50,19.3,5.8,2.0,5.4,0.8,2.7,0.9,1.2,0.6,1.6,1.6,0.4,0.5,1.1,1,1
46,Keifer Sykes,IND,32,17.7,5.6,2.2,5.9,0.8,2.8,0.5,0.5,0.2,1.2,1.9,0.4,0.1,1.0,1,1
47,Trey Murphy III,NOP,62,13.9,5.4,1.8,4.5,1.1,3.0,0.7,0.8,0.8,1.6,0.6,0.4,0.1,0.3,0,1
48,Omer Yurtseven,MIA,56,12.6,5.3,2.3,4.4,0.0,0.2,0.7,1.1,1.5,3.7,0.9,0.3,0.4,0.7,0,1
49,Jock Landale,SAS,54,10.9,4.9,1.9,3.8,0.5,1.6,0.6,0.8,1.2,1.4,0.8,0.2,0.3,0.6,0,1
50,David Duke,BRK,22,15.5,4.7,1.8,4.9,0.4,1.7,0.8,1.0,1.4,1.7,0.8,0.6,0.3,0.4,1,1
51,Greg Brown III,POR,48,13.3,4.7,1.7,4.0,0.4,1.3,0.9,1.4,0.8,2.0,0.7,0.5,0.5,0.8,0,1
52,Cameron McGriff,POR,3,15.3,4.7,1.7,4.7,0.7,2.0,0.7,0.7,2.0,3.0,1.0,0.0,0.3,0.0,1,1
53,James Bouknight,CHA,31,9.8,4.6,1.6,4.5,0.5,1.6,0.9,1.0,0.7,1.0,0.8,0.2,0.0,0.5,1,1
54,Moses Moody,GSW,52,11.7,4.4,1.5,3.5,0.8,2.1,0.5,0.7,0.3,1.2,0.4,0.1,0.2,0.2,0,1
55,Trevelin Queen,HOU,10,7.4,4.3,1.5,3.3,0.9,2.4,0.4,0.4,0.7,0.9,0.4,0.5,0.1,0.7,1,1
56,Lindell Wigginton,MIL,19,10.5,4.2,1.4,3.2,0.5,1.4,1.0,1.8,0.2,1.2,1.2,0.3,0.1,0.6,1,1
57,Santi Aldama,MEM,32,11.2,4.1,1.7,4.1,0.2,1.5,0.6,1.0,1.0,1.7,0.7,0.2,0.3,0.5,1,1
58,Micah Potter,DET,3,10.3,4.0,1.7,3.7,0.0,0.7,0.7,0.7,1.3,1.7,0.0,0.3,0.3,0.3,1,1
59,Gabe York,IND,2,10.6,4.0,1.0,3.5,0.5,3.0,1.5,2.5,0.0,1.0,2.0,1.0,0.5,0.5,1,1
60,Mac McClung,LAL,2,12.2,4.0,1.5,3.0,0.5,1.5,0.5,0.5,0.0,1.5,0.5,0.5,0.5,1.5,1,1
61,Jamorko Pickett,DET,13,13.6,3.8,1.4,3.8,1.0,3.0,0.1,0.2,0.5,2.0,0.5,0.0,0.5,0.4,1,1
62,Jared Butler,UTA,42,8.6,3.8,1.5,3.6,0.7,2.1,0.3,0.4,0.1,1.0,1.5,0.4,0.2,0.8,0,1
63,Malcolm Hill,CHI,19,11.2,3.8,1.3,2.7,0.7,1.9,0.6,0.7,0.6,1.3,0.4,0.4,0.2,0.2,1,1
64,Sandro Mamukelashvili,MIL,41,9.9,3.8,1.4,2.8,0.5,1.3,0.4,0.5,0.9,1.1,0.5,0.2,0.2,0.4,0,1
65,Gabriel Lundberg,PHX,4,11.1,3.2,1.2,4.8,0.8,2.0,0.0,0.0,0.5,1.2,2.8,0.8,0.0,0.8,1,1
66,Daishen Nix,HOU,24,10.9,3.2,1.1,2.8,0.3,1.1,0.7,1.2,0.3,1.1,1.7,0.6,0.0,1.1,1,1
67,Dalano Banton,TOR,64,10.9,3.2,1.3,3.2,0.2,0.8,0.4,0.7,0.6,1.3,1.5,0.4,0.2,0.8,0,1
68,Charles Bassey,PHI,23,7.3,3.0,1.3,2.0,0.0,0.2,0.4,0.5,1.0,1.7,0.3,0.2,0.7,0.3,1,1
